Frequency (Hz)	Level (dB)
3858.398438	-53.109180
3858.886719	-51.911751
3859.375000	-52.240395
3859.863281	-52.223839
3860.351562	-52.900265
3860.839844	-50.667282
3861.328125	-50.908123
3861.816406	-49.735741
3862.304688	-50.455212
3862.792969	-51.754444
3863.281250	-50.529285
3863.769531	-54.078541
3864.257812	-52.382133
3864.746094	-51.103371
3865.234375	-51.585857
3865.722656	-49.846394
3866.210938	-49.980694
3866.699219	-52.073730
3867.187500	-49.635715
3867.675781	-51.843090
3868.164062	-49.736084
3868.652344	-52.356842
3869.140625	-52.382259
3869.628906	-55.649158
3870.117188	-53.064224
3870.605469	-52.539448
3871.093750	-52.670586
3871.582031	-49.395412
3872.070312	-51.188087
3872.558594	-52.521126
3873.046875	-50.950874
3873.535156	-51.725842
3874.023438	-52.499809
3874.511719	-51.765102
3875.000000	-51.320694
3875.488281	-52.400299
3875.976562	-53.454010
3876.464844	-53.990463
3876.953125	-53.815304
3877.441406	-53.307850
3877.929688	-51.690655
3878.417969	-53.061501
3878.906250	-50.733543
3879.394531	-52.749374
3879.882812	-51.873417
3880.371094	-51.894283
3880.859375	-52.778801
3881.347656	-51.993065
3881.835938	-51.808136
3882.324219	-52.042500
3882.812500	-53.296501
3883.300781	-52.772945
3883.789062	-54.823875
3884.277344	-51.700993
3884.765625	-53.353447
3885.253906	-51.886391
3885.742188	-53.258282
3886.230469	-52.569649
3886.718750	-54.963615
3887.207031	-52.609966
3887.695312	-53.851093
3888.183594	-52.303165
3888.671875	-51.309010
3889.160156	-52.256413
3889.648438	-53.714409
3890.136719	-53.999630
3890.625000	-52.672405
3891.113281	-55.671593
3891.601562	-54.700268
3892.089844	-52.310764
3892.578125	-52.180470
3893.066406	-52.772072
3893.554688	-54.440933
3894.042969	-54.482861
3894.531250	-54.897751
3895.019531	-53.318714
3895.507812	-55.026283
3895.996094	-55.172817
3896.484375	-53.856602
3896.972656	-52.233398
3897.460938	-53.408836
3897.949219	-54.162590
3898.437500	-56.163128
3898.925781	-54.297905
3899.414062	-54.179012
3899.902344	-54.661983
3900.390625	-53.273903
3900.878906	-54.672977
3901.367188	-53.678352
3901.855469	-52.854103
3902.343750	-52.697578
3902.832031	-54.599056
3903.320312	-56.567623
3903.808594	-54.625736
3904.296875	-54.147694
3904.785156	-54.908470
3905.273438	-55.394585
3905.761719	-55.157070
3906.250000	-55.103138
3906.738281	-53.440975
3907.226562	-53.941082
3907.714844	-53.915966
3908.203125	-51.483616
3908.691406	-54.766098
3909.179688	-54.163734
3909.667969	-55.829224
3910.156250	-55.929222
3910.644531	-52.920120
3911.132812	-54.312210
3911.621094	-53.649406
3912.109375	-53.579975
3912.597656	-53.361031
3913.085938	-53.858200
3913.574219	-54.079060
3914.062500	-54.282055
3914.550781	-54.723045
3915.039062	-55.202919
3915.527344	-54.538383
3916.015625	-54.185661
3916.503906	-55.561115
3916.992188	-54.233429
3917.480469	-54.573635
3917.968750	-53.873016
3918.457031	-59.196575
3918.945312	-55.679718
3919.433594	-53.873505
3919.921875	-54.982624
3920.410156	-54.362686
3920.898438	-55.031349
3921.386719	-54.403244
3921.875000	-53.611954
3922.363281	-55.617599
3922.851562	-54.803314
3923.339844	-55.073311
3923.828125	-55.617111
3924.316406	-55.235348
3924.804688	-55.966766
3925.292969	-56.302376
3925.781250	-53.922516
3926.269531	-56.192455
3926.757812	-55.540939
3927.246094	-53.033096
3927.734375	-55.177464
3928.222656	-54.288948
3928.710938	-54.865608
3929.199219	-56.667110
3929.687500	-54.346729
3930.175781	-54.125462
3930.664062	-57.099483
3931.152344	-55.474663
3931.640625	-53.923264
3932.128906	-54.616909
3932.617188	-56.115688
3933.105469	-55.626957
3933.593750	-53.299751
3934.082031	-55.763462
3934.570312	-55.274014
3935.058594	-56.550022
3935.546875	-56.585941
3936.035156	-52.729256
3936.523438	-54.108395
3937.011719	-55.138432
3937.500000	-56.266064
3937.988281	-54.031208
3938.476562	-54.053917
3938.964844	-55.257668
3939.453125	-56.428188
3939.941406	-54.540558
3940.429688	-53.670319
3940.917969	-56.396301
3941.406250	-55.560146
3941.894531	-56.258102
3942.382812	-53.647331
3942.871094	-55.465561
3943.359375	-57.366760
3943.847656	-57.171329
3944.335938	-53.934933
3944.824219	-53.620808
3945.312500	-54.479805
3945.800781	-56.775799
3946.289062	-57.084949
3946.777344	-58.526070
3947.265625	-59.252060
3947.753906	-58.529041
3948.242188	-56.272800
3948.730469	-55.996384
3949.218750	-53.606419
3949.707031	-54.216557
3950.195312	-56.666561
3950.683594	-56.122215
3951.171875	-56.485947
3951.660156	-55.630379
3952.148438	-57.463974
3952.636719	-58.020069
3953.125000	-57.832039
3953.613281	-54.233154
3954.101562	-55.910294
3954.589844	-58.288952
3955.078125	-56.608311
3955.566406	-56.699932
3956.054688	-55.795944
3956.542969	-55.969254
3957.031250	-56.830433
3957.519531	-55.616993
3958.007812	-54.236790
3958.496094	-57.114426
3958.984375	-56.714535
3959.472656	-56.873543
3959.960938	-53.884171
3960.449219	-57.212719
3960.937500	-56.445351
3961.425781	-58.996689
3961.914062	-56.263771
3962.402344	-55.384521
3962.890625	-55.995182
3963.378906	-59.027775
3963.867188	-58.856304
3964.355469	-56.769005
3964.843750	-56.801132
3965.332031	-56.524452
3965.820312	-57.054539
3966.308594	-54.855648
3966.796875	-55.340298
3967.285156	-56.906731
3967.773438	-58.186008
3968.261719	-56.446247
3968.750000	-57.812943
3969.238281	-56.745197
3969.726562	-57.039734
3970.214844	-56.607109
3970.703125	-56.035732
3971.191406	-56.810421
3971.679688	-57.438786
3972.167969	-57.786201
3972.656250	-57.837692
3973.144531	-56.941917
3973.632812	-57.275852
3974.121094	-55.798325
3974.609375	-57.616856
3975.097656	-57.130272
3975.585938	-56.868622
3976.074219	-57.343483
3976.562500	-56.948109
3977.050781	-57.555882
3977.539062	-56.542442
3978.027344	-56.196827
3978.515625	-57.347103
3979.003906	-57.742870
3979.492188	-58.547222
3979.980469	-57.298046
3980.468750	-56.541485
3980.957031	-56.778725
3981.445312	-58.114925
3981.933594	-56.162361
3982.421875	-58.325264
3982.910156	-57.676105
3983.398438	-56.303993
3983.886719	-56.538502
3984.375000	-57.109715
3984.863281	-59.249355
3985.351562	-59.939167
3985.839844	-56.725796
3986.328125	-55.740788
3986.816406	-56.847580
3987.304688	-55.154064
3987.792969	-56.246380
3988.281250	-56.972347
3988.769531	-55.434456
3989.257812	-55.227135
3989.746094	-57.901718
3990.234375	-57.055038
3990.722656	-56.909653
3991.210938	-56.229603
3991.699219	-56.315655
3992.187500	-57.110176
3992.675781	-56.041874
3993.164062	-57.847378
3993.652344	-57.446953
3994.140625	-56.354099
3994.628906	-58.946564
3995.117188	-55.571991
3995.605469	-53.658615
3996.093750	-58.408958
3996.582031	-57.925846
3997.070312	-58.405724
3997.558594	-56.414654
3998.046875	-57.758900
3998.535156	-57.343204
3999.023438	-57.370865
3999.511719	-58.612328
4000.000000	-59.848656
4000.488281	-57.325535
4000.976562	-57.253464
4001.464844	-56.630123
4001.953125	-57.879780
4002.441406	-57.266388
4002.929688	-58.132851
4003.417969	-56.880531
4003.906250	-58.223740
4004.394531	-58.241188
4004.882812	-58.144226
4005.371094	-56.309219
4005.859375	-58.374886
4006.347656	-56.447056
4006.835938	-57.829586
4007.324219	-54.981407
4007.812500	-56.462551
4008.300781	-57.803001
4008.789062	-58.364811
4009.277344	-59.336235
4009.765625	-56.342823
4010.253906	-54.530235
4010.742188	-56.320744
4011.230469	-58.497234
4011.718750	-57.257801
4012.207031	-58.249393
4012.695312	-56.624714
4013.183594	-56.264442
4013.671875	-56.802406
4014.160156	-57.407684
4014.648438	-57.681026
4015.136719	-58.246635
4015.625000	-57.308548
4016.113281	-55.649532
4016.601562	-57.506245
4017.089844	-57.841854
4017.578125	-57.258804
4018.066406	-58.995476
4018.554688	-58.796513
4019.042969	-57.552551
4019.531250	-58.185509
4020.019531	-58.018284
4020.507812	-58.785305
4020.996094	-59.212029
4021.484375	-57.770271
4021.972656	-57.953018
4022.460938	-57.330242
4022.949219	-59.057976
4023.437500	-55.941505
4023.925781	-56.034554
4024.414062	-57.880817
4024.902344	-57.039608
4025.390625	-56.635357
4025.878906	-58.836658
4026.367188	-57.975578
4026.855469	-57.335186
4027.343750	-58.454235
4027.832031	-58.049088
4028.320312	-58.094414
4028.808594	-59.940765
4029.296875	-57.380981
4029.785156	-58.246696
4030.273438	-56.884647
4030.761719	-57.868107
4031.250000	-57.140331
4031.738281	-57.848228
4032.226562	-57.387051
4032.714844	-56.015461
4033.203125	-58.225048
4033.691406	-60.649258
4034.179688	-58.676266
4034.667969	-58.515354
4035.156250	-57.309551
4035.644531	-58.143742
4036.132812	-56.895187
4036.621094	-56.895538
4037.109375	-57.478317
4037.597656	-57.217010
4038.085938	-56.000839
4038.574219	-57.772560
4039.062500	-58.637100
4039.550781	-59.138214
4040.039062	-58.176041
4040.527344	-58.089653
4041.015625	-58.904968
4041.503906	-57.855648
4041.992188	-57.081879
4042.480469	-56.876778
4042.968750	-57.919224
4043.457031	-58.149139
4043.945312	-57.496002
4044.433594	-57.750038
4044.921875	-58.254055
4045.410156	-56.365570
4045.898438	-57.265488
4046.386719	-57.915730
4046.875000	-56.920475
4047.363281	-58.415947
4047.851562	-59.464043
4048.339844	-58.170750
4048.828125	-55.625568
4049.316406	-57.434689
4049.804688	-59.502632
4050.292969	-58.451389
4050.781250	-58.117474
4051.269531	-59.483406
4051.757812	-59.366051
4052.246094	-58.189728
4052.734375	-55.574379
4053.222656	-59.245834
4053.710938	-57.759411
4054.199219	-59.413086
4054.687500	-58.653961
4055.175781	-58.481594
4055.664062	-59.065865
4056.152344	-57.794849
4056.640625	-57.808403
4057.128906	-58.297791
4057.617188	-57.520031
4058.105469	-59.129311
4058.593750	-57.130962
4059.082031	-57.842373
4059.570312	-59.868698
4060.058594	-55.315441
4060.546875	-58.657578
4061.035156	-60.340900
4061.523438	-58.743294
4062.011719	-58.198544
4062.500000	-57.871231
4062.988281	-57.826263
4063.476562	-58.019138
4063.964844	-58.085968
4064.453125	-59.257198
4064.941406	-59.194111
4065.429688	-59.114948
4065.917969	-59.649620
4066.406250	-58.025551
4066.894531	-57.772915
4067.382812	-59.016693
4067.871094	-59.867683
4068.359375	-58.902973
4068.847656	-58.577518
4069.335938	-57.155079
4069.824219	-57.366943
4070.312500	-58.060066
4070.800781	-56.449337
4071.289062	-55.335163
4071.777344	-56.605389
4072.265625	-58.026436
4072.753906	-57.061802
4073.242188	-57.671555
4073.730469	-57.182468
4074.218750	-56.672733
4074.707031	-58.095917
4075.195312	-57.196503
4075.683594	-57.922142
4076.171875	-57.256485
4076.660156	-56.691345
4077.148438	-57.621273
4077.636719	-60.021076
4078.125000	-60.887901
4078.613281	-57.634232
4079.101562	-57.265846
4079.589844	-57.974659
4080.078125	-58.873425
4080.566406	-59.828152
4081.054688	-57.882465
4081.542969	-59.997116
4082.031250	-58.856083
4082.519531	-57.389469
4083.007812	-58.279270
4083.496094	-56.211655
4083.984375	-57.040520
4084.472656	-59.411873
4084.960938	-58.492069
4085.449219	-57.175224
4085.937500	-59.276707
4086.425781	-59.019432
4086.914062	-57.024281
4087.402344	-56.043758
4087.890625	-58.906101
4088.378906	-58.486099
4088.867188	-59.344471
4089.355469	-55.684910
4089.843750	-56.167603
4090.332031	-59.065094
4090.820312	-59.507713
4091.308594	-60.536053
4091.796875	-59.165134
4092.285156	-58.653049
4092.773438	-59.423077
4093.261719	-57.202217
4093.750000	-57.231796
4094.238281	-57.397491
4094.726562	-56.832779
4095.214844	-57.393917
4095.703125	-58.324753
4096.191406	-62.955173
4096.679688	-58.137978
4097.167969	-57.002083
4097.656250	-56.629093
4098.144531	-58.152489
4098.632812	-59.339359
4099.121094	-58.535324
4099.609375	-58.920551
4100.097656	-57.215618
4100.585938	-59.502083
4101.074219	-58.777687
4101.562500	-59.462852
4102.050781	-60.162968
4102.539062	-59.512924
4103.027344	-58.031746
4103.515625	-58.519268
4104.003906	-58.403534
4104.492188	-59.537136
4104.980469	-56.728298
4105.468750	-57.355217
4105.957031	-58.314487
4106.445312	-59.022015
4106.933594	-59.096996
4107.421875	-58.804924
4107.910156	-57.559689
4108.398438	-57.975250
4108.886719	-59.539974
4109.375000	-58.456764
4109.863281	-57.195560
4110.351562	-58.858929
4110.839844	-57.842506
4111.328125	-58.881680
4111.816406	-58.672108
4112.304688	-59.130508
4112.792969	-57.745575
4113.281250	-57.895824
4113.769531	-58.340595
4114.257812	-59.307274
4114.746094	-57.632767
4115.234375	-58.387154
4115.722656	-59.071934
4116.210938	-58.670853
4116.699219	-58.130714
4117.187500	-58.906544
4117.675781	-57.265697
4118.164062	-55.330860
4118.652344	-57.417202
4119.140625	-58.856335
4119.628906	-59.598095
4120.117188	-58.056728
4120.605469	-59.152752
4121.093750	-58.555943
4121.582031	-57.689438
4122.070312	-56.683960
4122.558594	-57.763054
4123.046875	-59.071186
4123.535156	-57.687462
4124.023438	-57.370850
4124.511719	-58.671478
4125.000000	-57.439873
4125.488281	-58.347954
4125.976562	-59.212517
4126.464844	-58.851620
4126.953125	-60.569374
4127.441406	-59.604485
4127.929688	-59.161186
4128.417969	-58.832077
4128.906250	-58.893906
4129.394531	-58.609665
4129.882812	-59.070816
4130.371094	-58.708946
4130.859375	-60.406425
4131.347656	-57.589325
4131.835938	-56.279106
4132.324219	-57.703114
4132.812500	-58.303543
4133.300781	-58.646355
4133.789062	-59.804710
4134.277344	-58.545021
4134.765625	-57.224251
4135.253906	-56.710388
4135.742188	-58.969738
4136.230469	-58.902962
4136.718750	-57.757755
4137.207031	-57.267441
4137.695312	-58.523468
4138.183594	-58.705769
4138.671875	-59.867016
4139.160156	-57.460041
4139.648438	-58.474178
4140.136719	-56.525257
4140.625000	-56.547302
4141.113281	-59.409458
4141.601562	-55.441818
4142.089844	-56.315960
4142.578125	-56.487545
4143.066406	-60.184513
4143.554688	-59.618885
4144.042969	-56.721664
4144.531250	-57.352882
4145.019531	-57.716915
4145.507812	-55.988941
4145.996094	-58.914932
4146.484375	-57.185013
4146.972656	-58.232777
4147.460938	-57.903309
4147.949219	-59.022793
4148.437500	-58.056316
4148.925781	-58.647892
4149.414062	-57.250767
4149.902344	-58.347420
4150.390625	-58.853397
4150.878906	-56.735577
4151.367188	-56.732384
4151.855469	-56.064655
4152.343750	-57.474018
4152.832031	-57.199131
4153.320312	-58.129757
4153.808594	-57.182571
4154.296875	-57.168617
4154.785156	-57.882904
4155.273438	-57.893219
4155.761719	-56.536736
4156.250000	-55.987221
4156.738281	-58.356724
4157.226562	-57.037209
4157.714844	-55.988354
4158.203125	-57.926548
4158.691406	-58.219955
4159.179688	-57.916706
4159.667969	-55.567516
4160.156250	-59.987995
4160.644531	-59.353687
4161.132812	-57.218842
4161.621094	-58.135159
4162.109375	-56.872952
4162.597656	-56.167278
4163.085938	-57.464607
4163.574219	-55.841446
4164.062500	-57.543571
4164.550781	-58.133156
4165.039062	-60.806484
4165.527344	-55.412029
4166.015625	-57.287937
4166.503906	-56.083015
4166.992188	-54.942417
4167.480469	-56.803452
4167.968750	-59.463985
4168.457031	-57.448048
4168.945312	-57.894295
4169.433594	-57.592735
4169.921875	-57.722725
4170.410156	-57.936741
4170.898438	-58.518456
4171.386719	-60.986809
4171.875000	-58.252399
4172.363281	-58.042881
4172.851562	-58.547432
4173.339844	-56.025471
4173.828125	-61.104214
4174.316406	-58.036449
4174.804688	-57.841030
4175.292969	-56.827671
4175.781250	-55.567020
4176.269531	-59.223145
4176.757812	-56.973145
4177.246094	-56.677673
4177.734375	-56.974113
4178.222656	-57.584942
4178.710938	-57.510765
4179.199219	-57.151630
4179.687500	-55.493107
4180.175781	-56.603970
4180.664062	-57.451664
4181.152344	-56.636974
4181.640625	-59.388920
4182.128906	-56.335716
4182.617188	-56.811852
4183.105469	-56.700676
4183.593750	-56.380146
4184.082031	-54.748577
4184.570312	-55.493557
4185.058594	-58.129414
4185.546875	-57.031239
4186.035156	-56.052727
4186.523438	-57.306339
4187.011719	-57.363937
4187.500000	-57.105900
4187.988281	-55.999153
4188.476562	-56.744900
4188.964844	-56.767578
4189.453125	-58.381107
4189.941406	-57.667435
4190.429688	-58.829662
4190.917969	-56.462021
4191.406250	-55.836170
4191.894531	-54.613773
4192.382812	-54.837387
4192.871094	-54.211464
4193.359375	-56.384281
4193.847656	-56.703316
4194.335938	-56.799942
4194.824219	-55.560928
4195.312500	-56.774223
4195.800781	-56.624992
4196.289062	-56.822964
4196.777344	-55.414768
4197.265625	-55.267452
4197.753906	-56.651054
4198.242188	-55.643116
4198.730469	-54.932461
4199.218750	-55.473904
4199.707031	-55.241165
4200.195312	-55.197731
4200.683594	-56.338299
4201.171875	-58.330120
4201.660156	-57.650757
4202.148438	-58.292385
4202.636719	-57.059937
4203.125000	-53.771896
4203.613281	-55.186031
4204.101562	-56.659695
4204.589844	-55.887672
4205.078125	-55.009384
4205.566406	-53.148170
4206.054688	-56.167446
4206.542969	-53.816929
4207.031250	-55.287491
4207.519531	-56.238419
4208.007812	-55.077991
4208.496094	-56.023449
4208.984375	-56.340771
4209.472656	-54.308777
4209.960938	-53.595348
4210.449219	-55.261040
4210.937500	-56.718700
4211.425781	-55.855392
4211.914062	-55.569695
4212.402344	-58.492905
4212.890625	-53.955109
4213.378906	-56.378139
4213.867188	-57.133396
4214.355469	-55.922089
4214.843750	-55.570690
4215.332031	-56.169800
4215.820312	-54.610268
4216.308594	-54.525463
4216.796875	-55.213326
4217.285156	-55.202988
4217.773438	-56.347103
4218.261719	-54.018272
4218.750000	-55.236538
4219.238281	-56.225189
4219.726562	-55.191208
4220.214844	-55.681793
4220.703125	-56.662987
4221.191406	-55.924305
4221.679688	-53.340168
4222.167969	-54.971077
4222.656250	-55.538387
4223.144531	-54.195362
4223.632812	-55.169537
4224.121094	-54.553642
4224.609375	-56.499584
4225.097656	-55.034748
4225.585938	-56.295719
4226.074219	-54.613697
4226.562500	-56.468979
4227.050781	-54.732574
4227.539062	-54.779572
4228.027344	-55.690285
4228.515625	-52.191086
4229.003906	-54.379654
4229.492188	-56.826012
4229.980469	-54.542095
4230.468750	-55.243664
4230.957031	-57.525631
4231.445312	-55.405449
4231.933594	-55.974670
4232.421875	-54.384151
4232.910156	-54.942856
4233.398438	-54.811935
4233.886719	-54.607685
4234.375000	-53.603321
4234.863281	-53.967453
4235.351562	-54.437855
4235.839844	-55.253452
4236.328125	-55.737041
4236.816406	-55.576408
4237.304688	-55.315369
4237.792969	-54.474522
4238.281250	-55.775574
4238.769531	-55.148758
4239.257812	-55.285603
4239.746094	-53.653042
4240.234375	-53.162434
4240.722656	-54.738396
4241.210938	-54.054871
4241.699219	-54.416054
4242.187500	-53.009754
4242.675781	-51.576885
4243.164062	-53.705730
4243.652344	-53.432148
4244.140625	-52.230984
4244.628906	-52.636993
4245.117188	-52.268456
4245.605469	-52.605488
4246.093750	-53.828197
4246.582031	-54.399002
4247.070312	-54.347862
4247.558594	-52.867382
4248.046875	-52.846733
4248.535156	-54.237328
4249.023438	-54.059227
4249.511719	-53.818993
4250.000000	-53.557693
4250.488281	-53.609608
4250.976562	-51.766548
4251.464844	-52.319206
4251.953125	-53.232067
4252.441406	-53.465572
4252.929688	-54.047703
4253.417969	-53.830776
4253.906250	-53.186367
4254.394531	-51.694050
4254.882812	-51.547867
4255.371094	-54.044567
4255.859375	-55.367157
4256.347656	-54.476776
4256.835938	-53.387508
4257.324219	-53.572655
4257.812500	-55.704842
4258.300781	-52.523140
4258.789062	-52.012886
4259.277344	-53.134670
4259.765625	-51.640793
4260.253906	-55.305355
4260.742188	-51.586891
4261.230469	-51.669018
4261.718750	-53.110023
4262.207031	-52.136284
4262.695312	-52.998016
4263.183594	-52.740395
4263.671875	-52.563473
4264.160156	-53.975609
4264.648438	-52.088882
4265.136719	-52.259602
4265.625000	-51.664234
4266.113281	-55.745476
4266.601562	-50.239323
4267.089844	-52.981201
4267.578125	-53.837959
4268.066406	-52.978168
4268.554688	-51.611252
4269.042969	-52.471798
4269.531250	-49.970066
4270.019531	-52.525433
4270.507812	-51.769920
4270.996094	-52.947075
4271.484375	-54.553993
4271.972656	-50.584671
4272.460938	-51.747761
4272.949219	-52.024075
4273.437500	-54.293530
4273.925781	-50.417568
4274.414062	-52.064919
4274.902344	-54.641838
4275.390625	-52.506538
4275.878906	-52.241566
4276.367188	-51.132107
4276.855469	-52.028896
4277.343750	-51.393005
4277.832031	-51.266041
4278.320312	-52.609146
4278.808594	-52.242287
4279.296875	-51.909798
4279.785156	-50.485424
4280.273438	-51.613640
4280.761719	-53.411793
4281.250000	-49.872498
4281.738281	-52.318192
4282.226562	-53.943775
4282.714844	-51.045658
4283.203125	-50.272854
4283.691406	-50.962399
4284.179688	-49.046574
4284.667969	-51.153362
4285.156250	-49.484112
4285.644531	-51.912270
4286.132812	-52.088181
4286.621094	-51.598507
4287.109375	-51.776596
4287.597656	-49.593410
4288.085938	-49.864605
4288.574219	-51.322964
4289.062500	-50.850449
4289.550781	-49.619572
4290.039062	-50.997913
4290.527344	-51.060440
4291.015625	-51.794735
4291.503906	-50.451839
4291.992188	-50.469521
4292.480469	-51.057152
4292.968750	-48.399303
4293.457031	-52.006607
4293.945312	-51.459934
4294.433594	-48.006645
4294.921875	-48.925804
4295.410156	-49.348343
4295.898438	-49.878117
4296.386719	-49.880806
4296.875000	-51.802238
4297.363281	-49.973022
4297.851562	-48.476616
4298.339844	-48.558247
4298.828125	-52.315887
4299.316406	-50.214268
4299.804688	-49.350712
4300.292969	-47.832275
4300.781250	-50.466763
4301.269531	-48.630898
4301.757812	-46.560608
4302.246094	-48.361713
4302.734375	-48.993870
4303.222656	-49.119026
4303.710938	-49.853577
4304.199219	-48.855721
4304.687500	-48.172424
4305.175781	-52.993092
4305.664062	-50.875084
4306.152344	-49.531029
4306.640625	-48.243736
4307.128906	-49.650867
4307.617188	-50.340378
4308.105469	-49.474430
4308.593750	-49.758953
4309.082031	-49.318310
4309.570312	-48.454342
4310.058594	-50.122681
4310.546875	-49.577347
4311.035156	-49.626781
4311.523438	-48.387920
4312.011719	-48.245449
4312.500000	-47.633812
4312.988281	-49.372398
4313.476562	-49.981697
4313.964844	-47.923157
4314.453125	-50.044388
4314.941406	-46.259949
4315.429688	-47.765644
4315.917969	-48.444756
4316.406250	-47.918381
4316.894531	-46.805725
4317.382812	-46.000988
4317.871094	-45.886463
4318.359375	-48.033371
4318.847656	-47.867619
4319.335938	-49.664192
4319.824219	-47.590919
4320.312500	-48.996319
4320.800781	-47.235153
4321.289062	-47.250454
4321.777344	-50.017723
4322.265625	-48.527554
4322.753906	-50.129784
4323.242188	-47.850338
4323.730469	-47.621548
4324.218750	-49.450455
4324.707031	-48.567066
4325.195312	-48.282639
4325.683594	-48.351055
4326.171875	-48.027348
4326.660156	-48.264271
4327.148438	-46.013832
4327.636719	-47.257175
4328.125000	-49.794609
4328.613281	-49.271809
4329.101562	-49.922882
4329.589844	-50.725250
4330.078125	-50.000565
4330.566406	-46.613018
4331.054688	-49.796505
4331.542969	-47.676327
4332.031250	-48.440865
4332.519531	-47.267456
4333.007812	-47.940231
4333.496094	-46.612885
4333.984375	-48.223396
4334.472656	-48.030350
4334.960938	-48.859859
4335.449219	-48.857800
4335.937500	-47.661381
4336.425781	-47.484093
4336.914062	-48.870289
4337.402344	-45.312260
4337.890625	-47.357674
4338.378906	-47.122314
4338.867188	-49.909767
4339.355469	-48.761726
4339.843750	-48.684250
4340.332031	-49.511948
4340.820312	-47.888927
4341.308594	-47.657749
4341.796875	-48.330345
4342.285156	-51.382580
4342.773438	-49.479366
4343.261719	-47.607323
4343.750000	-48.995293
4344.238281	-47.720036
4344.726562	-49.560932
4345.214844	-52.246208
4345.703125	-51.635700
4346.191406	-50.002644
4346.679688	-52.173683
4347.167969	-50.508759
4347.656250	-48.561333
4348.144531	-49.077114
4348.632812	-47.735069
4349.121094	-50.315235
4349.609375	-49.196400
4350.097656	-49.512482
4350.585938	-50.558929
4351.074219	-49.189030
4351.562500	-49.679653
4352.050781	-50.211750
4352.539062	-50.632587
4353.027344	-49.981628
4353.515625	-49.822170
4354.003906	-48.338940
4354.492188	-49.757927
4354.980469	-50.597916
4355.468750	-50.146740
4355.957031	-49.216091
4356.445312	-52.666752
4356.933594	-52.599445
4357.421875	-50.645294
4357.910156	-49.659309
4358.398438	-49.497379
4358.886719	-50.590641
4359.375000	-51.037296
4359.863281	-50.537872
4360.351562	-48.377220
4360.839844	-49.946522
4361.328125	-51.945694
4361.816406	-51.181637
4362.304688	-48.168583
4362.792969	-49.967182
4363.281250	-49.770649
4363.769531	-50.601036
4364.257812	-48.204388
4364.746094	-49.335426
4365.234375	-48.629288
4365.722656	-51.103981
4366.210938	-50.904037
4366.699219	-52.089943
4367.187500	-49.994789
4367.675781	-53.594063
4368.164062	-52.303444
4368.652344	-50.013756
4369.140625	-51.917355
4369.628906	-49.507923
4370.117188	-51.507889
4370.605469	-50.904228
4371.093750	-53.531052
4371.582031	-52.620380
4372.070312	-51.147942
4372.558594	-52.020550
4373.046875	-51.367886
4373.535156	-52.310528
4374.023438	-50.763855
4374.511719	-53.303478
4375.000000	-53.418282
4375.488281	-48.924805
4375.976562	-50.766045
4376.464844	-50.705383
4376.953125	-51.830357
4377.441406	-53.289650
4377.929688	-50.987793
4378.417969	-51.177048
4378.906250	-52.002136
4379.394531	-52.407116
4379.882812	-53.684193
4380.371094	-53.363697
4380.859375	-51.843094
4381.347656	-52.520439
4381.835938	-53.449345
4382.324219	-52.281742
4382.812500	-52.790722
4383.300781	-53.281418
4383.789062	-53.006618
4384.277344	-50.863285
4384.765625	-52.879131
4385.253906	-53.242836
4385.742188	-54.236557
4386.230469	-52.978203
4386.718750	-52.068497
4387.207031	-54.462013
4387.695312	-49.267105
4388.183594	-52.529606
4388.671875	-53.225487
4389.160156	-52.623131
4389.648438	-52.052444
4390.136719	-52.434490
4390.625000	-53.806946
4391.113281	-53.905270
4391.601562	-53.661938
4392.089844	-55.219486
4392.578125	-55.266846
4393.066406	-53.935127
4393.554688	-53.223995
4394.042969	-54.631321
4394.531250	-52.577377
4395.019531	-52.360371
4395.507812	-53.137890
4395.996094	-54.024254
4396.484375	-55.557358
4396.972656	-51.972744
4397.460938	-53.781281
4397.949219	-53.024288
4398.437500	-53.886250
4398.925781	-53.559380
4399.414062	-53.431606
4399.902344	-53.644810
4400.390625	-54.290142
4400.878906	-55.690414
4401.367188	-54.601372
4401.855469	-56.116848
4402.343750	-55.888474
4402.832031	-54.998341
4403.320312	-56.039955
4403.808594	-55.625984
4404.296875	-55.307247
4404.785156	-57.965298
4405.273438	-55.282356
4405.761719	-57.546684
4406.250000	-55.367500
4406.738281	-54.980297
4407.226562	-57.654972
4407.714844	-56.672337
4408.203125	-56.071873
4408.691406	-54.805241
4409.179688	-53.816795
4409.667969	-53.301479
4410.156250	-54.298611
4410.644531	-54.837574
4411.132812	-56.396965
4411.621094	-56.062130
4412.109375	-57.660698
4412.597656	-55.498753
4413.085938	-54.095409
4413.574219	-56.891117
4414.062500	-55.929829
4414.550781	-56.737244
4415.039062	-56.311119
4415.527344	-55.184288
4416.015625	-54.230370
4416.503906	-55.992096
4416.992188	-56.808979
4417.480469	-56.983593
4417.968750	-54.295345
4418.457031	-54.998524
4418.945312	-53.236725
4419.433594	-55.905441
4419.921875	-54.019993
4420.410156	-56.652916
4420.898438	-56.850239
4421.386719	-59.699642
4421.875000	-55.100246
4422.363281	-56.274433
4422.851562	-57.776688
4423.339844	-56.128445
4423.828125	-58.149639
4424.316406	-55.077282
4424.804688	-57.784462
4425.292969	-55.667797
4425.781250	-56.074879
4426.269531	-56.794453
4426.757812	-58.201866
