Frequency (Hz)	Level (dB)
4545.898438	-61.047810
4546.386719	-63.401379
4546.875000	-63.074135
4547.363281	-61.644222
4547.851562	-63.199055
4548.339844	-62.612068
4548.828125	-63.014725
4549.316406	-63.075710
4549.804688	-62.696404
4550.292969	-62.767712
4550.781250	-63.531876
4551.269531	-62.030186
4551.757812	-65.659546
4552.246094	-62.768833
4552.734375	-61.786716
4553.222656	-63.838707
4553.710938	-62.104042
4554.199219	-65.129982
4554.687500	-62.930756
4555.175781	-63.661106
4555.664062	-60.990303
4556.152344	-62.751083
4556.640625	-64.952766
4557.128906	-62.815022
4557.617188	-62.990433
4558.105469	-65.221695
4558.593750	-62.794472
4559.082031	-62.575111
4559.570312	-62.925125
4560.058594	-64.097984
4560.546875	-62.999569
4561.035156	-63.774784
4561.523438	-64.194595
4562.011719	-63.801022
4562.500000	-63.542816
4562.988281	-63.924210
4563.476562	-63.356525
4563.964844	-62.727112
4564.453125	-63.026413
4564.941406	-62.314137
4565.429688	-62.291958
4565.917969	-62.781502
4566.406250	-61.720726
4566.894531	-61.036320
4567.382812	-60.614864
4567.871094	-62.546021
4568.359375	-63.621140
4568.847656	-62.479252
4569.335938	-63.043274
4569.824219	-61.447540
4570.312500	-61.496452
4570.800781	-61.032829
4571.289062	-63.224209
4571.777344	-63.868111
4572.265625	-62.776577
4572.753906	-63.793827
4573.242188	-61.036434
4573.730469	-62.827644
4574.218750	-63.345455
4574.707031	-61.153820
4575.195312	-62.699558
4575.683594	-61.458504
4576.171875	-63.521366
4576.660156	-63.778748
4577.148438	-63.834557
4577.636719	-63.173973
4578.125000	-63.698128
4578.613281	-64.309326
4579.101562	-63.727783
4579.589844	-60.884617
4580.078125	-63.850586
4580.566406	-63.352642
4581.054688	-62.103970
4581.542969	-61.740108
4582.031250	-66.379295
4582.519531	-61.468113
4583.007812	-61.831966
4583.496094	-62.599102
4583.984375	-64.121864
4584.472656	-64.256096
4584.960938	-63.192711
4585.449219	-61.915138
4585.937500	-61.849327
4586.425781	-60.511997
4586.914062	-62.780487
4587.402344	-63.984253
4587.890625	-61.953320
4588.378906	-63.224716
4588.867188	-62.876259
4589.355469	-62.250824
4589.843750	-62.756981
4590.332031	-64.272064
4590.820312	-63.778515
4591.308594	-62.262100
4591.796875	-60.783012
4592.285156	-60.815392
4592.773438	-60.567772
4593.261719	-60.031178
4593.750000	-62.751057
4594.238281	-61.041039
4594.726562	-60.879204
4595.214844	-58.638382
4595.703125	-61.184715
4596.191406	-59.702824
4596.679688	-59.116016
4597.167969	-61.879360
4597.656250	-60.343952
4598.144531	-60.242004
4598.632812	-63.433804
4599.121094	-62.051853
4599.609375	-63.176571
4600.097656	-63.720673
4600.585938	-62.592388
4601.074219	-61.163441
4601.562500	-62.204144
4602.050781	-61.513721
4602.539062	-61.280640
4603.027344	-61.340027
4603.515625	-60.638309
4604.003906	-62.490471
4604.492188	-60.970451
4604.980469	-63.763760
4605.468750	-61.867588
4605.957031	-60.131092
4606.445312	-60.874241
4606.933594	-61.495716
4607.421875	-61.031849
4607.910156	-59.791424
4608.398438	-60.012241
4608.886719	-59.855862
4609.375000	-61.702271
4609.863281	-60.834370
4610.351562	-61.441643
4610.839844	-63.503830
4611.328125	-61.512108
4611.816406	-60.611042
4612.304688	-61.422611
4612.792969	-63.361774
4613.281250	-60.798851
4613.769531	-60.832760
4614.257812	-60.132954
4614.746094	-60.021042
4615.234375	-60.680660
4615.722656	-62.324036
4616.210938	-62.576523
4616.699219	-61.513214
4617.187500	-59.808804
4617.675781	-60.251926
4618.164062	-62.810955
4618.652344	-61.251049
4619.140625	-61.447769
4619.628906	-61.617001
4620.117188	-57.258408
4620.605469	-58.415005
4621.093750	-58.690472
4621.582031	-58.176926
4622.070312	-62.736549
4622.558594	-59.894146
4623.046875	-60.000523
4623.535156	-60.817345
4624.023438	-59.192303
4624.511719	-60.091534
4625.000000	-61.591133
4625.488281	-62.803444
4625.976562	-61.622337
4626.464844	-63.838936
4626.953125	-62.754185
4627.441406	-58.354801
4627.929688	-61.843380
4628.417969	-61.326481
4628.906250	-58.724419
4629.394531	-60.553196
4629.882812	-61.412453
4630.371094	-62.188011
4630.859375	-61.599487
4631.347656	-59.565815
4631.835938	-62.377628
4632.324219	-63.762238
4632.812500	-60.571110
4633.300781	-58.784286
4633.789062	-60.006168
4634.277344	-61.238140
4634.765625	-61.359890
4635.253906	-60.567051
4635.742188	-60.945198
4636.230469	-61.667511
4636.718750	-60.481731
4637.207031	-61.520351
4637.695312	-58.751366
4638.183594	-57.221474
4638.671875	-61.109558
4639.160156	-61.194668
4639.648438	-58.665546
4640.136719	-59.179127
4640.625000	-59.753952
4641.113281	-60.032520
4641.601562	-60.660290
4642.089844	-59.448738
4642.578125	-61.135250
4643.066406	-60.236538
4643.554688	-56.797871
4644.042969	-56.992126
4644.531250	-58.976276
4645.019531	-57.675743
4645.507812	-59.496490
4645.996094	-60.222645
4646.484375	-60.214497
4646.972656	-60.296543
4647.460938	-59.513527
4647.949219	-59.523731
4648.437500	-57.356792
4648.925781	-57.381470
4649.414062	-58.366169
4649.902344	-59.480190
4650.390625	-58.899334
4650.878906	-57.707581
4651.367188	-60.630356
4651.855469	-59.797100
4652.343750	-57.558556
4652.832031	-58.297142
4653.320312	-58.457989
4653.808594	-58.169342
4654.296875	-58.639313
4654.785156	-60.049385
4655.273438	-61.049488
4655.761719	-59.847595
4656.250000	-58.864380
4656.738281	-56.787346
4657.226562	-59.994736
4657.714844	-58.612377
4658.203125	-58.798347
4658.691406	-61.254715
4659.179688	-61.743122
4659.667969	-60.064991
4660.156250	-61.577766
4660.644531	-62.444355
4661.132812	-60.669464
4661.621094	-58.482773
4662.109375	-60.012661
4662.597656	-56.903389
4663.085938	-61.018425
4663.574219	-56.767876
4664.062500	-58.929928
4664.550781	-60.139015
4665.039062	-61.312786
4665.527344	-59.969921
4666.015625	-58.982723
4666.503906	-58.435371
4666.992188	-57.821579
4667.480469	-56.513653
4667.968750	-57.273739
4668.457031	-59.619976
4668.945312	-58.674229
4669.433594	-58.791817
4669.921875	-57.239769
4670.410156	-58.372772
4670.898438	-56.828030
4671.386719	-63.168705
4671.875000	-59.127827
4672.363281	-60.989555
4672.851562	-59.278996
4673.339844	-58.908993
4673.828125	-56.000771
4674.316406	-55.027496
4674.804688	-56.418736
4675.292969	-58.648155
4675.781250	-57.301861
4676.269531	-55.995483
4676.757812	-56.683540
4677.246094	-56.335449
4677.734375	-57.568142
4678.222656	-57.856102
4678.710938	-57.455212
4679.199219	-58.457970
4679.687500	-56.386158
4680.175781	-59.316601
4680.664062	-55.918934
4681.152344	-54.962677
4681.640625	-57.407192
4682.128906	-56.352383
4682.617188	-57.271690
4683.105469	-55.653278
4683.593750	-57.892883
4684.082031	-58.737926
4684.570312	-56.007992
4685.058594	-58.010448
4685.546875	-55.318451
4686.035156	-56.162701
4686.523438	-55.963913
4687.011719	-58.005398
4687.500000	-57.146706
4687.988281	-56.486115
4688.476562	-54.211941
4688.964844	-55.306458
4689.453125	-57.462189
4689.941406	-55.418407
4690.429688	-56.943951
4690.917969	-55.464767
4691.406250	-55.598148
4691.894531	-57.789135
4692.382812	-58.198997
4692.871094	-56.550274
4693.359375	-55.365231
4693.847656	-56.881924
4694.335938	-54.896957
4694.824219	-56.888599
4695.312500	-58.009125
4695.800781	-55.625671
4696.289062	-59.054028
4696.777344	-56.950802
4697.265625	-57.246517
4697.753906	-54.862431
4698.242188	-54.359264
4698.730469	-57.492123
4699.218750	-57.712105
4699.707031	-54.768917
4700.195312	-54.279087
4700.683594	-54.405865
4701.171875	-56.748047
4701.660156	-57.659016
4702.148438	-55.899654
4702.636719	-55.683060
4703.125000	-56.367260
4703.613281	-55.490871
4704.101562	-54.632935
4704.589844	-53.351364
4705.078125	-55.363472
4705.566406	-55.867794
4706.054688	-56.683159
4706.542969	-52.330456
4707.031250	-55.333344
4707.519531	-53.249989
4708.007812	-55.693363
4708.496094	-58.061989
4708.984375	-55.098400
4709.472656	-54.177395
4709.960938	-53.702641
4710.449219	-56.765400
4710.937500	-57.362446
4711.425781	-56.959023
4711.914062	-55.656803
4712.402344	-54.365509
4712.890625	-57.739464
4713.378906	-57.055813
4713.867188	-53.068455
4714.355469	-57.397247
4714.843750	-52.904392
4715.332031	-52.928600
4715.820312	-53.273464
4716.308594	-55.203129
4716.796875	-55.907509
4717.285156	-52.373539
4717.773438	-52.278728
4718.261719	-54.237495
4718.750000	-56.632431
4719.238281	-54.227234
4719.726562	-54.993435
4720.214844	-55.659931
4720.703125	-54.917747
4721.191406	-54.725277
4721.679688	-54.918056
4722.167969	-54.362988
4722.656250	-55.125931
4723.144531	-55.391212
4723.632812	-54.414070
4724.121094	-52.830029
4724.609375	-53.189445
4725.097656	-55.925030
4725.585938	-54.942051
4726.074219	-55.783867
4726.562500	-53.568527
4727.050781	-51.993095
4727.539062	-52.441692
4728.027344	-53.549629
4728.515625	-54.706360
4729.003906	-53.413784
4729.492188	-55.129948
4729.980469	-54.247368
4730.468750	-54.886799
4730.957031	-53.842323
4731.445312	-53.810623
4731.933594	-54.512154
4732.421875	-52.847546
4732.910156	-53.945385
4733.398438	-55.539768
4733.886719	-53.449287
4734.375000	-51.662849
4734.863281	-53.214039
4735.351562	-54.492584
4735.839844	-55.965805
4736.328125	-53.338963
4736.816406	-53.532417
4737.304688	-52.659130
4737.792969	-51.099766
4738.281250	-54.430847
4738.769531	-54.742115
4739.257812	-54.576378
4739.746094	-52.703663
4740.234375	-53.754276
4740.722656	-53.300419
4741.210938	-53.811676
4741.699219	-51.860363
4742.187500	-53.642895
4742.675781	-54.672379
4743.164062	-55.517300
4743.652344	-53.695446
4744.140625	-53.492352
4744.628906	-55.373264
4745.117188	-52.915733
4745.605469	-55.053665
4746.093750	-55.731636
4746.582031	-54.944324
4747.070312	-55.054504
4747.558594	-54.545952
4748.046875	-54.103714
4748.535156	-54.415672
4749.023438	-53.274887
4749.511719	-54.963783
4750.000000	-54.675018
4750.488281	-54.791504
4750.976562	-54.630486
4751.464844	-55.156914
4751.953125	-55.087852
4752.441406	-54.397369
4752.929688	-55.545979
4753.417969	-55.226944
4753.906250	-54.778576
4754.394531	-55.774677
4754.882812	-55.404289
4755.371094	-58.384155
4755.859375	-56.015362
4756.347656	-54.495125
4756.835938	-56.199383
4757.324219	-57.406849
4757.812500	-58.435566
4758.300781	-54.308712
4758.789062	-56.053822
4759.277344	-56.426037
4759.765625	-55.536793
4760.253906	-53.885281
4760.742188	-55.004154
4761.230469	-55.675171
4761.718750	-56.659012
4762.207031	-56.577877
4762.695312	-56.316036
4763.183594	-59.696442
4763.671875	-59.025375
4764.160156	-54.787350
4764.648438	-55.474163
4765.136719	-55.370808
4765.625000	-56.623211
4766.113281	-54.533348
4766.601562	-57.238789
4767.089844	-55.902573
4767.578125	-56.440868
4768.066406	-58.248741
4768.554688	-58.497128
4769.042969	-57.589020
4769.531250	-56.422752
4770.019531	-57.737148
4770.507812	-59.667088
4770.996094	-57.682556
4771.484375	-57.692120
4771.972656	-58.824150
4772.460938	-57.366665
4772.949219	-58.078152
4773.437500	-58.697220
4773.925781	-59.920521
4774.414062	-58.861958
4774.902344	-61.099277
4775.390625	-59.296741
4775.878906	-60.304226
4776.367188	-58.615139
4776.855469	-58.846077
4777.343750	-59.576355
4777.832031	-58.498516
4778.320312	-58.562954
4778.808594	-57.297527
4779.296875	-56.587307
4779.785156	-59.087872
4780.273438	-57.574245
4780.761719	-59.593414
4781.250000	-60.898258
4781.738281	-59.342827
4782.226562	-56.998428
4782.714844	-60.300014
4783.203125	-60.855663
4783.691406	-60.968227
4784.179688	-59.453259
4784.667969	-60.907700
4785.156250	-58.765564
4785.644531	-60.324688
4786.132812	-59.535961
4786.621094	-58.890781
4787.109375	-60.426067
4787.597656	-58.448910
4788.085938	-62.364185
4788.574219	-62.082169
4789.062500	-59.871933
4789.550781	-61.260540
4790.039062	-61.238976
4790.527344	-62.482182
4791.015625	-62.560192
4791.503906	-59.892891
4791.992188	-62.572990
4792.480469	-61.685650
4792.968750	-62.355480
4793.457031	-61.826576
4793.945312	-59.694656
4794.433594	-60.827236
4794.921875	-61.455315
4795.410156	-59.719288
4795.898438	-61.817593
4796.386719	-64.380203
4796.875000	-60.987938
4797.363281	-58.996197
4797.851562	-61.654762
4798.339844	-59.290607
4798.828125	-60.129570
4799.316406	-59.457428
4799.804688	-61.474419
4800.292969	-63.152096
4800.781250	-59.332989
4801.269531	-60.451389
4801.757812	-61.923908
4802.246094	-61.007725
4802.734375	-62.262077
4803.222656	-64.487358
4803.710938	-63.179874
4804.199219	-63.731247
4804.687500	-61.464882
4805.175781	-64.463852
4805.664062	-62.716000
4806.152344	-62.605289
4806.640625	-60.711605
4807.128906	-62.099743
4807.617188	-60.806950
4808.105469	-61.721592
4808.593750	-61.237556
4809.082031	-62.535740
4809.570312	-64.684853
4810.058594	-65.361481
4810.546875	-63.662518
4811.035156	-62.815186
4811.523438	-62.854794
4812.011719	-64.258835
4812.500000	-63.466530
4812.988281	-63.023880
4813.476562	-61.893223
4813.964844	-64.125702
4814.453125	-61.370670
4814.941406	-62.612549
4815.429688	-64.317764
4815.917969	-62.919083
4816.406250	-65.022057
4816.894531	-65.649536
4817.382812	-66.059952
4817.871094	-64.863007
4818.359375	-66.017426
4818.847656	-62.282761
4819.335938	-65.425797
4819.824219	-64.640556
4820.312500	-64.285240
4820.800781	-63.280807
4821.289062	-62.879875
4821.777344	-64.644913
4822.265625	-61.623051
4822.753906	-63.896542
4823.242188	-63.368969
4823.730469	-63.841778
4824.218750	-65.316406
4824.707031	-63.800552
4825.195312	-64.771080
4825.683594	-63.868694
4826.171875	-64.089409
4826.660156	-64.533501
4827.148438	-65.396080
4827.636719	-66.255211
4828.125000	-64.347412
4828.613281	-64.110428
4829.101562	-63.428600
4829.589844	-64.608170
4830.078125	-65.869545
4830.566406	-63.587185
4831.054688	-64.524979
4831.542969	-64.446480
4832.031250	-65.468018
4832.519531	-67.434074
4833.007812	-65.630180
4833.496094	-63.482014
4833.984375	-65.087433
4834.472656	-64.216660
4834.960938	-63.678143
4835.449219	-65.492973
4835.937500	-63.581497
4836.425781	-63.627453
4836.914062	-61.463284
4837.402344	-64.351288
4837.890625	-65.309013
4838.378906	-62.380405
4838.867188	-63.146774
4839.355469	-63.253704
4839.843750	-66.816368
4840.332031	-65.554070
4840.820312	-65.273567
4841.308594	-65.366104
4841.796875	-64.388672
4842.285156	-66.173866
4842.773438	-65.254555
4843.261719	-62.795761
4843.750000	-64.270470
4844.238281	-65.017754
4844.726562	-64.198494
4845.214844	-64.688751
4845.703125	-63.189110
4846.191406	-67.005089
4846.679688	-64.528572
4847.167969	-64.963463
4847.656250	-63.847919
4848.144531	-64.406578
4848.632812	-65.720627
4849.121094	-63.358028
4849.609375	-63.258560
4850.097656	-63.287827
4850.585938	-63.288147
4851.074219	-63.565884
4851.562500	-63.729897
4852.050781	-62.415443
4852.539062	-61.449112
4853.027344	-64.186928
4853.515625	-65.632431
4854.003906	-64.293182
4854.492188	-63.688641
4854.980469	-63.846275
4855.468750	-63.418110
4855.957031	-64.969009
4856.445312	-64.876213
4856.933594	-64.044037
4857.421875	-63.296825
4857.910156	-65.098450
4858.398438	-61.806335
4858.886719	-61.949448
4859.375000	-62.578899
4859.863281	-62.746799
4860.351562	-63.295311
4860.839844	-61.997871
4861.328125	-62.440075
4861.816406	-62.613758
4862.304688	-62.471458
4862.792969	-62.938633
4863.281250	-62.714962
4863.769531	-63.022972
4864.257812	-64.372871
4864.746094	-62.079266
4865.234375	-61.549828
4865.722656	-63.621212
4866.210938	-63.915691
4866.699219	-63.984669
4867.187500	-63.755848
4867.675781	-61.916523
4868.164062	-61.569103
4868.652344	-60.220009
4869.140625	-62.206360
4869.628906	-61.642338
4870.117188	-63.573822
4870.605469	-61.686417
4871.093750	-59.962746
4871.582031	-63.261131
4872.070312	-62.159462
4872.558594	-61.539425
4873.046875	-62.662571
4873.535156	-63.837067
4874.023438	-60.650948
4874.511719	-62.537853
4875.000000	-63.458336
4875.488281	-63.412731
4875.976562	-63.748589
4876.464844	-62.353668
4876.953125	-62.524715
4877.441406	-60.656799
4877.929688	-60.383179
4878.417969	-61.975269
4878.906250	-61.110176
4879.394531	-63.511887
4879.882812	-61.820347
4880.371094	-60.847610
4880.859375	-60.846233
4881.347656	-62.369694
4881.835938	-61.355995
4882.324219	-62.391727
4882.812500	-62.476677
4883.300781	-62.010902
4883.789062	-64.095253
4884.277344	-63.180313
4884.765625	-63.266949
4885.253906	-64.438843
4885.742188	-65.239014
4886.230469	-63.266884
4886.718750	-62.512341
4887.207031	-62.546478
4887.695312	-61.757225
4888.183594	-62.949345
4888.671875	-65.131851
4889.160156	-61.761917
4889.648438	-61.431530
4890.136719	-61.738598
4890.625000	-61.605824
4891.113281	-64.576286
4891.601562	-61.220745
4892.089844	-63.118736
4892.578125	-61.486877
4893.066406	-62.788425
4893.554688	-63.923149
4894.042969	-63.305111
4894.531250	-66.795372
4895.019531	-64.704529
4895.507812	-64.648422
4895.996094	-62.831585
4896.484375	-64.111328
4896.972656	-63.122978
4897.460938	-63.028194
4897.949219	-60.529446
4898.437500	-62.004181
4898.925781	-62.770561
4899.414062	-64.486206
4899.902344	-62.665054
4900.390625	-64.590897
4900.878906	-64.288353
4901.367188	-64.562843
4901.855469	-62.718884
4902.343750	-61.450035
4902.832031	-63.739117
4903.320312	-61.534805
4903.808594	-62.699104
4904.296875	-64.604736
4904.785156	-64.037613
4905.273438	-62.992615
4905.761719	-62.138966
4906.250000	-63.120125
4906.738281	-63.673103
4907.226562	-64.083977
4907.714844	-62.697369
4908.203125	-63.981438
4908.691406	-65.664139
4909.179688	-65.225822
4909.667969	-62.134216
4910.156250	-63.945992
4910.644531	-62.799011
4911.132812	-63.711426
4911.621094	-64.006699
4912.109375	-62.739616
4912.597656	-62.093552
4913.085938	-62.585392
4913.574219	-64.948418
4914.062500	-63.526855
4914.550781	-63.046501
4915.039062	-62.654446
4915.527344	-63.158577
4916.015625	-63.482815
4916.503906	-63.669724
4916.992188	-64.389236
4917.480469	-65.016251
4917.968750	-65.230400
4918.457031	-63.808681
4918.945312	-64.736404
4919.433594	-63.762684
4919.921875	-64.285500
4920.410156	-63.515919
4920.898438	-64.125168
4921.386719	-65.672699
4921.875000	-65.217506
4922.363281	-65.015022
4922.851562	-65.670937
4923.339844	-62.705688
4923.828125	-63.900715
4924.316406	-66.170540
4924.804688	-64.801659
4925.292969	-66.440186
4925.781250	-65.672028
4926.269531	-64.966675
4926.757812	-65.596878
4927.246094	-64.715256
4927.734375	-63.633495
4928.222656	-63.923290
4928.710938	-66.708885
4929.199219	-64.025726
4929.687500	-63.984337
4930.175781	-63.981369
4930.664062	-65.110870
4931.152344	-64.851021
4931.640625	-64.722855
4932.128906	-63.490719
4932.617188	-63.904083
4933.105469	-64.539871
4933.593750	-62.740005
4934.082031	-65.620712
4934.570312	-64.379265
4935.058594	-64.234688
4935.546875	-64.148720
4936.035156	-64.011528
4936.523438	-67.458214
4937.011719	-66.156303
4937.500000	-65.677963
4937.988281	-65.391304
4938.476562	-66.760872
4938.964844	-64.191231
4939.453125	-65.152504
4939.941406	-64.385849
4940.429688	-65.223541
4940.917969	-66.218231
4941.406250	-66.405418
4941.894531	-65.375389
4942.382812	-64.172447
4942.871094	-64.088051
4943.359375	-64.213707
4943.847656	-65.130531
4944.335938	-63.356216
4944.824219	-66.409782
4945.312500	-66.021400
4945.800781	-63.351521
4946.289062	-63.303123
4946.777344	-65.394737
4947.265625	-67.287140
4947.753906	-65.296722
4948.242188	-64.898102
4948.730469	-66.689018
4949.218750	-66.262993
4949.707031	-64.155502
4950.195312	-65.321281
4950.683594	-65.375137
4951.171875	-64.434502
4951.660156	-64.695312
4952.148438	-65.298958
4952.636719	-64.811966
4953.125000	-67.098717
4953.613281	-64.408142
4954.101562	-66.047104
4954.589844	-66.416214
4955.078125	-64.723694
4955.566406	-64.350899
4956.054688	-67.392525
4956.542969	-67.030701
4957.031250	-65.071541
4957.519531	-65.122322
4958.007812	-65.245316
4958.496094	-63.992199
4958.984375	-67.895935
4959.472656	-67.842865
4959.960938	-66.226433
4960.449219	-64.487289
4960.937500	-65.703362
4961.425781	-67.159767
4961.914062	-68.061340
4962.402344	-66.797562
4962.890625	-64.370781
4963.378906	-64.599335
4963.867188	-68.180901
4964.355469	-66.611664
4964.843750	-67.362122
4965.332031	-68.879715
4965.820312	-68.140800
4966.308594	-63.722603
4966.796875	-65.536163
4967.285156	-64.477097
4967.773438	-65.078659
4968.261719	-67.576248
4968.750000	-66.963287
4969.238281	-66.079964
4969.726562	-66.083626
4970.214844	-63.629665
4970.703125	-67.052216
4971.191406	-66.923553
4971.679688	-65.203949
4972.167969	-68.496536
4972.656250	-65.492195
4973.144531	-66.080070
4973.632812	-67.504219
4974.121094	-64.753838
4974.609375	-66.863297
4975.097656	-68.247429
4975.585938	-67.818657
4976.074219	-67.036217
4976.562500	-65.869156
4977.050781	-68.428963
4977.539062	-67.867653
4978.027344	-66.638229
4978.515625	-66.408989
4979.003906	-67.288788
4979.492188	-66.741783
4979.980469	-65.438980
4980.468750	-68.010277
4980.957031	-65.849640
4981.445312	-66.462456
4981.933594	-68.248024
4982.421875	-67.124786
4982.910156	-66.333832
4983.398438	-68.265144
4983.886719	-69.042122
4984.375000	-66.963943
4984.863281	-65.337852
4985.351562	-66.333862
4985.839844	-66.472900
4986.328125	-66.101669
4986.816406	-65.525299
4987.304688	-67.424561
4987.792969	-66.539162
4988.281250	-65.931274
4988.769531	-66.500183
4989.257812	-65.840622
4989.746094	-66.211830
4990.234375	-67.326935
4990.722656	-68.757439
4991.210938	-63.959373
4991.699219	-66.172760
4992.187500	-67.668892
4992.675781	-65.572838
4993.164062	-67.383514
4993.652344	-67.825584
4994.140625	-69.260963
4994.628906	-68.369957
4995.117188	-68.191093
4995.605469	-65.824936
4996.093750	-66.427063
4996.582031	-68.705666
4997.070312	-69.533852
4997.558594	-66.564751
4998.046875	-63.923279
4998.535156	-67.408821
4999.023438	-66.673584
4999.511719	-68.408684
5000.000000	-66.562569
5000.488281	-67.215141
5000.976562	-67.100906
5001.464844	-66.634476
5001.953125	-67.395592
5002.441406	-64.480675
5002.929688	-66.034470
5003.417969	-67.373787
5003.906250	-69.070862
5004.394531	-68.637238
5004.882812	-68.936745
5005.371094	-67.641083
5005.859375	-68.561943
5006.347656	-67.707779
5006.835938	-66.616348
5007.324219	-66.091896
5007.812500	-67.311974
5008.300781	-67.467682
5008.789062	-67.484032
5009.277344	-68.890221
5009.765625	-69.319481
5010.253906	-68.347984
5010.742188	-66.665604
5011.230469	-67.757790
5011.718750	-67.820824
5012.207031	-70.016304
5012.695312	-69.058990
5013.183594	-65.520561
5013.671875	-67.800713
5014.160156	-68.801796
5014.648438	-68.401955
5015.136719	-66.208595
5015.625000	-65.997330
5016.113281	-67.519455
5016.601562	-67.877823
5017.089844	-67.696014
5017.578125	-68.920639
5018.066406	-67.872192
5018.554688	-66.624123
5019.042969	-69.960640
5019.531250	-67.596809
5020.019531	-67.875771
5020.507812	-68.006912
5020.996094	-68.266411
5021.484375	-68.218040
5021.972656	-66.913902
5022.460938	-68.488548
5022.949219	-68.104424
5023.437500	-67.292976
5023.925781	-69.533440
5024.414062	-66.014862
5024.902344	-68.742485
5025.390625	-69.393654
5025.878906	-70.305618
5026.367188	-69.378548
5026.855469	-66.798965
5027.343750	-66.983025
5027.832031	-66.456535
5028.320312	-67.171631
5028.808594	-67.668793
5029.296875	-67.543053
5029.785156	-68.401352
5030.273438	-67.462349
5030.761719	-67.734230
5031.250000	-66.622299
5031.738281	-67.117485
5032.226562	-69.500389
5032.714844	-66.935379
5033.203125	-67.558846
5033.691406	-67.233932
5034.179688	-68.963104
5034.667969	-65.031921
5035.156250	-66.688805
5035.644531	-69.681297
5036.132812	-67.232941
5036.621094	-67.856323
5037.109375	-67.537308
5037.597656	-66.137527
5038.085938	-69.336700
5038.574219	-69.519852
5039.062500	-66.654785
5039.550781	-66.764076
5040.039062	-67.675362
5040.527344	-68.514748
5041.015625	-67.410576
5041.503906	-67.547615
5041.992188	-68.811684
5042.480469	-67.282822
5042.968750	-67.795082
5043.457031	-67.284760
5043.945312	-69.469597
5044.433594	-66.432831
5044.921875	-67.137314
5045.410156	-67.597343
5045.898438	-67.083900
5046.386719	-66.010834
5046.875000	-68.364021
5047.363281	-68.340065
5047.851562	-66.593193
5048.339844	-67.109917
5048.828125	-69.756706
5049.316406	-68.182556
5049.804688	-69.200172
5050.292969	-66.207581
5050.781250	-66.985016
5051.269531	-68.534615
5051.757812	-67.591057
5052.246094	-67.396782
5052.734375	-67.420135
5053.222656	-68.810219
5053.710938	-66.867989
5054.199219	-68.608940
5054.687500	-70.291481
5055.175781	-68.429291
5055.664062	-67.901573
5056.152344	-64.745895
5056.640625	-67.779961
5057.128906	-68.463043
5057.617188	-67.812988
5058.105469	-66.643448
5058.593750	-66.503487
5059.082031	-67.554039
5059.570312	-69.747009
5060.058594	-68.469025
5060.546875	-67.587090
5061.035156	-69.805687
5061.523438	-67.800690
5062.011719	-70.370743
5062.500000	-69.751801
5062.988281	-66.677567
5063.476562	-69.359169
5063.964844	-66.710411
5064.453125	-69.963280
5064.941406	-68.984550
5065.429688	-66.793449
5065.917969	-66.952126
5066.406250	-67.408859
5066.894531	-67.523079
5067.382812	-66.166367
5067.871094	-67.679665
5068.359375	-68.350418
5068.847656	-67.380264
5069.335938	-69.255653
5069.824219	-69.958107
5070.312500	-66.456642
5070.800781	-66.372932
5071.289062	-68.071556
5071.777344	-67.222038
5072.265625	-68.347382
5072.753906	-67.908218
5073.242188	-68.569344
5073.730469	-66.268883
5074.218750	-66.599777
5074.707031	-67.527336
5075.195312	-69.544586
5075.683594	-69.103226
5076.171875	-68.321465
5076.660156	-66.226418
5077.148438	-67.413177
5077.636719	-67.409393
5078.125000	-69.038292
5078.613281	-67.177185
5079.101562	-68.597672
5079.589844	-67.420052
5080.078125	-65.912636
5080.566406	-68.215233
5081.054688	-67.990082
5081.542969	-68.637787
5082.031250	-68.939789
5082.519531	-70.474640
5083.007812	-69.388687
5083.496094	-66.966934
5083.984375	-67.791016
5084.472656	-65.175270
5084.960938	-65.827881
5085.449219	-67.083946
5085.937500	-68.425179
5086.425781	-65.998337
5086.914062	-67.046440
5087.402344	-66.970184
5087.890625	-66.177727
5088.378906	-71.565552
5088.867188	-67.705750
5089.355469	-69.524239
5089.843750	-69.215790
5090.332031	-68.165619
5090.820312	-68.830338
5091.308594	-66.655388
5091.796875	-67.168060
5092.285156	-68.575035
5092.773438	-68.338165
5093.261719	-70.144852
5093.750000	-67.184288
5094.238281	-66.882416
5094.726562	-68.358658
5095.214844	-68.122185
5095.703125	-68.604881
5096.191406	-68.629478
5096.679688	-69.225616
5097.167969	-67.958076
5097.656250	-67.728500
5098.144531	-68.612503
5098.632812	-67.590317
5099.121094	-69.847000
5099.609375	-67.152351
5100.097656	-69.785851
5100.585938	-69.549583
5101.074219	-69.063881
5101.562500	-67.584839
5102.050781	-67.991501
5102.539062	-67.409912
5103.027344	-68.528252
5103.515625	-67.170616
5104.003906	-67.453354
5104.492188	-66.816063
5104.980469	-66.105904
5105.468750	-69.373451
5105.957031	-70.645493
5106.445312	-68.817055
5106.933594	-67.336777
5107.421875	-69.047798
5107.910156	-68.112411
5108.398438	-66.843727
5108.886719	-65.964500
5109.375000	-65.407509
5109.863281	-67.395607
5110.351562	-69.388031
5110.839844	-65.801582
5111.328125	-67.503357
5111.816406	-66.380203
5112.304688	-69.158646
5112.792969	-66.703194
5113.281250	-68.369675
5113.769531	-70.001259
5114.257812	-67.886887
